Passenger 1 ID,Passenger 2 ID,Number of flights together
1470,10741,4
4927,11483,4
2545,5955,5
7343,7727,4
5980,7812,4
5201,8180,5
4483,10809,4
11262,12074,4
5253,10596,4
517,6121,4
12746,12797,4
1263,2272,4
5044,5238,4
2306,9402,4
10988,12579,4
1268,2441,4
2767,4930,4
1863,8025,4
5101,8810,6
375,11844,4
5418,12862,4
7121,12403,4
905,12298,5
13142,13174,4
4774,10365,4
2043,10403,4
4247,4362,4
13405,13440,5
13440,13480,4
6226,8355,5
12633,13416,4
6036,12089,5
1769,5491,4
13617,13670,4
13620,13648,4
6251,11041,4
13268,13549,4
6758,12299,4
11559,13654,4
3154,12221,4
1977,5836,5
3926,8590,4
1242,9159,4
11353,13160,5
13045,13839,5
501,5414,5
8132,9466,4
2906,10329,4
3773,5275,4
446,13683,4
5836,13669,5
3173,4365,4
4365,11613,4
9599,13557,4
6903,10004,5
3632,10573,4
10631,13276,5
446,6553,5
9507,12126,4
7226,9901,4
2975,10681,5
6576,13959,4
6060,12764,4
1977,3194,4
1898,13657,5
1947,13862,5
18,4136,4
8810,13564,5
1591,6857,5
356,13561,5
7099,13564,6
1769,2548,5
9355,10808,4
5802,8234,4
9381,9410,4
170,9351,4
974,6437,4
6800,8411,4
6327,13668,4
2826,3235,7
5754,7194,4
3610,12021,4
183,6535,4
712,6293,4
2106,4685,4
1591,8446,4
356,5201,6
7176,9277,4
49,1688,4
8178,9992,4
5693,12146,6
3629,7967,4
14207,14225,4
1162,3024,4
1779,7288,4
7288,11513,4
5480,11099,4
9445,11070,4
8243,8961,4
1850,5920,4
12144,12908,4
3907,11099,4
14714,14793,4
14731,14795,4
14702,14731,4
14718,14793,4
15135,15186,5
10652,15122,4
222,224,5
347,375,4
341,382,5
354,374,6
419,448,4
514,573,4
524,574,4
610,611,5
624,670,10
714,722,4
729,743,6
726,778,5
706,734,5
762,791,6
746,791,6
716,791,6
854,883,4
867,891,4
809,873,7
852,885,4
915,961,5
1013,1057,6
1165,1180,4
366,1038,4
1256,1293,4
1442,1479,4
328,330,5
505,590,4
721,724,5
324,1072,4
328,1072,4
1218,1288,4
381,786,4
704,1001,4
730,1023,4
749,1073,4
772,1029,4
334,704,4
363,1261,4
1511,1589,4
1808,1864,4
1946,1969,4
2120,2137,4
2119,2137,4
2129,2134,4
2234,2292,4
2405,2458,6
2408,2479,4
2429,2484,4
2547,2595,5
2620,2676,4
2744,2746,4
3011,3030,4
3005,3096,4
3349,3396,5
659,3101,6
275,3104,6
296,657,5
3440,3483,5
3410,3498,4
3523,3535,6
3509,3589,6
620,3119,4
3615,3643,5
3642,3688,5
3729,3770,4
3815,3865,4
4017,4059,8
4059,4066,7
4012,4029,4
272,3182,4
2178,3193,4
218,3198,5
2186,3198,4
1423,1827,4
1448,1871,5
215,2539,4
1643,3184,5
1211,1508,4
1247,3978,4
4223,4249,4
275,1297,4
264,2897,4
999,1352,4
4376,4398,6
260,699,4
1394,2969,4
993,2972,5
2284,3509,4
4409,4415,4
4407,4469,4
4467,4496,9
130,3648,4
130,3620,4
2325,2407,5
3818,4530,4
4615,4643,4
437,1465,5
407,1422,4
2789,2816,4
1484,2759,9
2783,2941,6
951,1432,4
3286,3343,5
1976,3205,5
2789,4316,5
1464,4059,5
2906,4399,4
2939,4364,5
4845,4849,5
2244,4415,6
1536,3932,4
920,3571,4
3536,3678,4
972,2437,4
2263,3639,4
2437,2901,6
1321,2977,4
1321,2467,4
126,2901,4
923,3537,5
1398,2334,4
141,923,4
4564,5383,4
405,5325,4
712,874,4
5436,5443,4
5435,5495,6
5416,5448,4
5463,5499,6
5431,5486,4
5486,5495,4
5432,5491,4
5406,5459,5
5476,5495,4
3424,3561,4
2508,5047,4
5514,5554,5
5572,5573,4
5695,5700,5
4373,5483,4
2939,5481,5
930,5406,4
4080,5412,5
4309,5499,4
1337,5436,4
132,2488,4
2021,3343,4
4169,4344,4
1145,1771,4
5771,5787,5
5772,5773,5
5716,5743,6
5711,5788,4
5764,5773,4
5738,5800,5
1033,2949,5
2229,3102,4
618,1892,4
1643,4069,5
4609,4988,7
1617,4914,5
1662,4967,5
752,2909,7
624,2635,5
727,2068,4
5909,5925,4
5941,5950,5
5976,5978,6
1982,5808,4
6016,6069,7
6023,6035,5
6012,6089,4
6051,6076,4
6013,6046,4
2486,4955,4
2185,4121,5
4656,5420,5
1828,6051,4
592,3615,4
1046,6027,4
443,2509,4
391,3963,4
2544,4656,4
3962,6416,4
6870,6896,5
6817,6824,5
4295,6092,4
391,4295,4
1801,4205,4
2848,4646,4
6930,6983,4
6974,6975,5
7080,7091,4
7034,7061,4
7342,7397,4
7421,7442,4
7410,7496,4
798,1423,4
7611,7684,4
7627,7630,4
7650,7663,5
3642,3994,5
2378,5390,4
5734,5964,6
7726,7745,4
4481,5769,5
2886,4470,4
5771,6469,5
324,5744,5
7853,7869,4
3867,7253,4
4109,7195,4
1052,2079,4
2182,3668,4
1994,4223,4
1982,4248,4
3883,4881,4
8128,8165,6
8209,8234,4
3052,4215,4
7379,8373,4
4827,8375,4
3148,6739,4
7346,7833,4
4209,5959,8
451,1789,6
324,6880,4
5494,6809,4
5798,6830,4
6408,6836,4
6008,6869,4
3120,6832,5
2294,6885,4
5720,6077,4
5481,6874,5
5481,5744,4
5788,6096,4
4412,6869,4
1884,6878,4
3994,6959,4
2620,7410,4
2412,3545,4
3590,5423,8
8704,8749,4
3472,4669,4
1544,8146,7
3918,7649,4
95,1432,4
8922,8991,4
8973,8979,4
3368,4854,4
5375,7616,4
7831,8936,4
1208,5411,5
5482,7082,6
1146,2032,4
3345,3615,5
2702,4981,4
511,3931,4
2745,4283,5
3115,7694,4
1733,6322,4
9064,9074,4
9058,9083,4
9009,9015,4
2518,8546,4
3743,4135,5
3743,5564,5
7336,8771,4
4247,9042,4
9223,9253,4
1250,5549,4
6447,6773,5
6810,8403,4
1532,6010,4
2939,6447,7
1053,4627,5
1095,7909,5
4139,7001,4
6205,7909,4
5153,5569,4
813,4850,5
9368,9386,4
9304,9314,4
6565,7652,5
4742,7136,4
9676,9686,4
9611,9672,5
9638,9668,4
9601,9672,6
9640,9683,4
9622,9676,4
9760,9764,4
9756,9793,4
7448,7533,4
8887,9258,5
2862,9201,4
5543,5626,4
9921,9980,4
908,2472,5
8370,9040,4
1083,3742,4
8838,9227,7
603,2412,6
10057,10058,4
481,624,4
3716,8904,4
745,8120,5
1702,7291,4
3439,4270,4
622,9622,5
9704,9924,6
3119,3755,4
3754,3829,5
6050,9988,7
8121,8590,4
2097,9063,7
2322,5813,4
4034,7560,7
191,9626,4
392,9626,4
3432,7162,4
382,2336,6
382,5503,6
2773,3998,4
3998,7568,5
5533,6474,4
9704,10104,5
10372,10374,4
10338,10371,4
10371,10389,6
10352,10389,6
6051,9430,4
8846,10145,4
8363,9030,5
5737,7605,4
5867,9958,4
2960,10377,5
8363,10325,6
10402,10425,4
10402,10433,5
10409,10418,4
10451,10494,4
10451,10481,4
5770,9664,5
9460,9855,4
10502,10529,4
10570,10592,4
10627,10652,7
1389,9466,4
9956,10568,6
5396,6878,4
4841,9766,4
2945,5503,5
3187,7898,5
10756,10762,6
10741,10766,6
10713,10788,4
10737,10771,4
10805,10806,4
3503,3802,4
7506,9238,4
11042,11068,4
11118,11140,4
11148,11158,5
11115,11194,4
11150,11187,4
11122,11198,4
11120,11138,4
11102,11174,4
2378,7656,4
3616,5957,5
5459,11256,4
4359,9621,4
1678,1831,4
8262,10710,4
4451,10716,7
9645,10762,4
2354,10703,4
174,10772,4
290,8557,4
1737,1966,4
4496,6468,4
1164,9752,5
6783,7349,5
7153,10818,4
8598,10812,4
1198,8735,4
5734,8445,5
1464,8114,6
8444,9063,5
2097,10975,4
6833,8650,5
11821,11885,5
11833,11874,5
8427,9906,5
5256,8595,4
636,9696,4
1240,2437,7
5616,11817,4
1056,11855,4
2957,6689,4
2588,9076,5
2100,3367,4
736,6987,4
4364,4823,4
1296,6522,4
2108,10037,4
2108,4336,4
2108,7098,4
2108,4823,7
371,2108,6
4188,8266,4
421,10722,4
10559,11962,4
3119,10516,6
2062,6114,5
2062,7191,5
2062,7910,4
5162,7902,4
10541,10833,5
3299,5096,5
1620,9942,6
6138,11105,5
9114,11011,4
6080,7859,5
1521,10243,5
6471,7656,4
4917,9359,6
637,9385,4
9395,10024,5
3963,9127,4
92,3519,4
4945,10203,4
5096,10719,4
2437,10714,4
2437,3322,4
3322,6777,4
5277,11871,4
10702,11871,4
4451,5093,7
8030,10310,4
1429,10795,4
3191,4287,5
1079,6114,4
1617,6208,4
4713,6471,4
7983,8128,4
1580,11285,4
7446,8514,4
2225,8594,4
4610,8594,4
3631,4895,4
7505,8659,4
4430,9177,5
2803,9749,4
1462,3943,4
2412,6032,4
4133,11876,4
2476,7393,4
1378,4287,4
6138,9703,5
1340,7393,6
9062,10461,4
2211,5982,4
368,10802,5
6050,11649,4
3343,8541,4
3789,7301,4
2766,12340,4
1041,8149,4
6143,10261,4
12537,12578,4
8595,10112,4
10378,12130,4
4444,9906,4
953,9988,4
1499,11267,4
7163,9233,4
318,6678,4
10238,12210,4
10954,12532,4
4451,9871,4
2467,3524,4
5046,10720,4
4670,8393,4
86,11844,5
3307,11687,4
8552,12374,6
3332,8365,4
1009,8238,4
75,9523,5
2223,9523,4
12858,12887,4
11812,12520,4
3513,11529,4
9922,10406,4
10378,12878,4
3292,8890,4
9033,10591,6
3622,10629,5
3575,5510,4
8579,11796,4
9046,11018,6
6148,8106,4
9696,11530,4
1651,5332,4
3466,11537,4
3466,4496,4
7469,9742,5
1649,9742,4
13112,13195,7
13112,13163,4
4957,8733,4
5416,10684,4
10308,12604,4
3526,5147,4
7803,11352,4
13642,13656,4
1568,6719,4
2605,7499,4
2810,4566,4
4670,6321,4
8556,8660,5
5634,6220,4
9649,11594,4
11559,13627,5
3702,10507,5
10938,13163,5
13839,13856,4
270,1947,4
12088,12940,5
2605,8642,5
800,8411,4
3257,9777,4
3615,12570,4
7327,9777,5
7327,11379,4
2549,10812,4
3041,10496,4
4234,13644,5
320,8271,4
1723,3680,4
363,10458,5
2251,3078,4
3549,6743,4
14053,14057,4
14020,14053,4
2975,7226,4
3657,7643,5
10175,12530,5
10940,12200,4
4143,9867,5
9978,12064,4
3680,13644,4
6415,11099,4
13541,13848,5
4129,13432,4
2035,6437,5
6293,6857,5
11211,13221,5
2588,13221,6
2588,6293,5
6535,13564,5
2548,5111,6
7060,11211,5
3065,8015,4
855,6939,4
2610,11571,4
1739,2844,4
1735,7967,5
2994,7194,4
2994,5111,4
7551,10963,4
5201,7661,4
10393,11993,4
4687,9992,4
2684,10165,4
5959,11528,4
2639,9540,5
2826,12299,4
3235,7643,4
6764,11290,5
13160,13276,4
3451,9688,4
7094,12163,4
2826,10595,4
1728,5325,4
4786,9128,4
14754,14793,4
14763,14793,4
7980,12775,4
15153,15173,4
4711,15188,4
103,150,4
248,299,7
263,289,6
243,294,6
211,281,8
350,400,4
510,556,4
627,682,4
610,658,4
605,646,4
729,772,5
733,749,5
716,740,9
730,763,6
709,750,5
701,724,9
848,851,5
857,873,4
868,888,6
1001,1026,6
1035,1053,5
1031,1051,5
1023,1056,8
1243,1298,7
1336,1377,5
1314,1394,5
3,72,4
308,382,6
837,884,4
907,979,4
362,1026,4
1315,1319,4
313,786,4
395,797,5
781,1095,4
1547,1575,4
1681,1687,5
1760,1761,4
1990,1991,4
1904,1938,4
1969,1992,4
1940,1996,4
1911,1998,4
1933,1960,4
2021,2043,5
2001,2075,4
2160,2163,4
2126,2165,4
2109,2115,4
2110,2148,4
2237,2286,5
2223,2293,6
2262,2272,4
2226,2249,4
2279,2293,6
2259,2274,4
2336,2345,6
28,2303,5
2504,2583,4
2647,2700,4
2869,2886,4
2914,2974,4
2957,2984,4
3054,3074,4
3112,3137,5
3302,3349,4
3360,3380,5
646,3178,5
234,627,4
3413,3477,5
1271,2668,4
314,1587,4
1247,1544,4
3532,3600,5
3529,3532,4
288,631,7
3609,3700,5
3609,3615,8
3612,3643,5
3607,3612,4
716,3436,4
763,3477,4
3776,3794,4
3760,3796,4
3858,3871,6
3844,3891,4
3955,3974,4
4010,4019,5
4007,4053,4
609,3182,4
1865,2767,4
1498,1842,4
4125,4200,4
606,2567,4
293,2586,4
274,2576,4
625,1646,8
467,692,4
1005,2561,5
1501,2666,4
340,2628,4
317,1585,4
1223,3931,4
58,1250,4
4237,4254,4
281,3414,5
701,3172,5
3172,3405,8
3151,3410,4
1298,3162,4
606,2514,4
4309,4339,7
4371,4373,4
993,1351,7
975,1394,4
957,1381,4
2560,3906,4
274,369,4
848,3770,4
2221,3537,4
2288,3535,5
2223,3502,6
4401,4493,4
4411,4469,4
4403,4499,4
2443,3627,4
2335,2437,5
172,2469,5
2427,3624,4
2484,3698,5
4577,4592,5
4016,4353,7
1666,2816,4
1465,2511,4
446,4609,4
3286,4400,4
2026,3699,4
2004,3637,4
121,3634,4
1842,4628,4
2941,4316,5
2906,4035,6
2783,4339,5
4983,4995,5
2620,3967,5
689,4335,4
2328,3523,4
946,2951,5
1330,3571,4
2263,2325,4
1384,2293,4
1313,2467,5
2498,2901,4
5423,5442,4
5420,5440,4
5432,5466,6
5404,5420,6
5466,5476,4
5402,5404,4
5402,5495,4
2713,5371,4
1819,5009,4
5536,5577,5
2911,4022,5
2988,4344,9
5624,5664,4
4373,5402,5
4066,5436,5
1666,5419,5
4025,5494,5
2759,5498,5
4044,5432,5
4044,5499,5
4011,5426,5
4364,5438,7
2021,5156,4
1156,4359,4
5719,5780,4
5731,5744,4
5732,5791,4
1786,4396,4
1388,1742,5
2523,3470,4
2229,3111,4
3861,5455,6
4853,5395,5
1293,4614,4
1587,2251,6
1572,3527,5
338,3493,5
1261,2068,4
2134,5196,4
6019,6045,4
6032,6080,5
6001,6010,4
6001,6008,5
3847,4296,5
6263,6266,4
5771,5954,6
5708,5927,5
5491,6071,6
1484,4957,4
4316,6001,6
592,3012,4
6434,6460,7
3572,4346,4
3492,5460,4
3492,3861,4
1444,3940,6
2596,3527,4
170,1554,4
6832,6864,6
6854,6874,6
6817,6833,5
6817,6830,5
1617,5356,4
4552,5367,4
6927,6956,7
5623,6591,5
7043,7068,4
7174,7195,4
7120,7180,5
7435,7465,5
4092,7553,4
1033,2644,4
5769,5910,6
3453,3676,4
7795,7796,4
752,4900,4
5977,6408,5
5993,6008,5
2993,4373,5
477,5788,6
7803,7811,4
7890,7896,6
752,7331,4
4827,7347,4
2075,5370,4
8050,8057,5
1034,4876,4
5982,6121,4
8246,8294,5
4631,5060,4
7798,8386,4
3932,7149,4
5096,5573,5
1382,7740,4
7870,8353,4
2534,3519,6
605,2572,4
4440,7680,4
1452,7575,4
917,6416,4
4235,7151,4
4125,5015,4
2227,4182,5
1012,6930,5
899,2203,4
6071,6814,4
5769,6832,4
5769,6896,5
5494,6874,4
1619,6049,4
1619,6827,4
997,6855,4
6408,6872,4
5724,6836,4
2734,6898,4
950,6047,4
950,6075,4
438,5491,4
5440,6836,4
5761,6848,4
5966,6829,4
5966,6071,5
6077,6866,4
3544,5744,4
3544,6885,4
4607,6830,4
3120,6866,4
4990,5761,4
1865,6889,4
5491,6872,5
4412,5788,4
378,8470,4
2754,8409,4
4627,8402,6
5800,7192,5
5080,7899,7
1673,8326,4
4072,8209,4
975,3503,4
8702,8752,4
4421,5482,4
8928,8970,4
8961,8983,5
7716,8968,4
7831,8904,4
821,5962,5
258,2656,6
2857,3278,7
1677,7082,6
5789,7685,5
441,7039,5
3471,8142,4
5467,8662,4
2537,8398,5
1169,3471,4
1160,3255,5
4717,5812,5
592,3147,5
9006,9096,4
9006,9027,4
9055,9064,4
529,1632,5
4142,4556,5
8012,8561,4
2960,8363,6
249,3743,5
494,3329,4
202,8249,4
6524,7776,6
6338,9028,4
6584,9058,6
6796,7872,5
4072,5513,5
3418,3590,10
1208,5584,6
9204,9282,4
9253,9267,4
5787,8089,4
4904,6080,4
5819,8093,5
281,6112,4
364,4152,5
9326,9366,4
9340,9362,4
4432,5321,4
3154,3866,4
3172,7508,4
9532,9548,4
855,6205,4
9620,9686,5
9672,9683,4
9602,9611,5
9618,9665,6
9610,9620,5
1005,5560,4
4502,5094,5
813,7860,4
7342,9213,4
3937,9392,4
9859,9865,4
9801,9862,4
1454,7321,4
3762,9279,4
9910,9956,4
9910,9969,4
7162,9522,4
756,1444,4
288,3746,4
1325,5905,5
4034,7718,4
6020,7605,5
2776,8073,4
5509,8037,4
3278,5668,7
1077,8239,4
5094,5435,4
5465,5635,7
300,5652,4
4852,5652,4
4860,9634,4
4860,9601,4
4270,9672,4
2076,7279,4
1637,8262,6
2345,4774,7
332,1637,5
3028,4774,6
182,2354,4
406,3616,4
4955,5113,4
4713,7510,5
2234,4274,6
4004,6912,4
10313,10322,7
10322,10356,5
10352,10397,6
1824,9859,4
3627,10128,4
3590,6441,6
5867,9575,4
7298,10322,4
5989,10301,4
10402,10414,5
10454,10483,4
10488,10497,4
10416,10419,4
10466,10471,5
10461,10478,6
154,5387,4
2516,9413,5
6441,7799,5
2482,7810,5
3760,4772,4
3286,9101,4
3356,7643,6
6588,8036,4
7726,9815,4
525,3339,4
6805,10313,4
1389,5668,6
3627,6741,4
392,497,5
8793,9700,4
61,392,5
10756,10776,4
10753,10764,4
10712,10728,4
10712,10785,4
10728,10795,4
3858,8747,4
5584,11060,4
11119,11142,4
11119,11175,4
11101,11141,4
11178,11198,4
11111,11187,5
11135,11193,4
11143,11175,4
11139,11173,4
11206,11300,4
11256,11271,5
3573,4226,4
7433,9259,5
288,11275,6
1343,1831,4
7209,10779,4
4451,10701,6
1822,10776,4
5522,10779,4
5522,10762,5
5819,7136,4
11472,11478,5
2825,5479,4
1475,8017,6
6447,6529,6
10267,10644,6
1966,4130,4
11505,11538,4
8004,9752,4
1164,8195,4
1678,8444,4
4496,10985,4
2970,8595,5
7737,8411,4
8040,8595,4
1191,4554,4
9206,10163,4
9404,11368,7
10331,11398,5
9709,11400,5
11804,11824,5
7162,10350,5
5489,10740,4
2785,3735,4
2437,2861,4
7682,8163,5
6706,9653,4
167,1254,6
1254,9282,6
9380,10833,4
6088,7192,5
237,8912,4
4823,7809,4
1064,7076,6
1064,5209,4
1670,7809,4
863,7076,5
3851,8424,4
3851,6522,4
1762,10023,4
210,7677,4
241,10017,4
6024,8266,4
5530,7809,4
614,4217,5
614,7679,4
557,1378,4
371,1670,4
3432,4337,5
1378,9659,4
4010,6987,7
4121,4337,4
4217,8194,6
2117,10037,4
4308,4787,5
664,1820,4
6111,9421,5
1342,9683,5
1490,8519,4
3112,3367,4
4641,9777,4
1268,4694,4
75,4070,4
4483,11262,5
4917,8684,6
4827,10022,8
1079,10024,5
1860,5748,6
9389,9493,4
939,2626,4
8501,9049,4
5207,5575,4
4444,6823,5
5007,5796,5
3322,10234,4
582,5021,4
9951,11883,4
8030,10778,6
839,11698,5
10640,10731,4
3112,4217,4
10212,10354,4
12220,12232,4
1378,2476,5
3191,5287,5
6471,8653,4
64,8821,4
12341,12371,4
8579,10509,5
3903,10613,4
2665,7724,4
5201,9101,8
348,3330,4
5560,6043,4
6992,7699,4
6954,7493,5
5278,6116,4
9376,10394,5
2441,6141,4
649,3830,4
5395,10596,4
2276,10104,4
3065,10749,4
3067,8265,4
11680,11784,4
7007,7319,6
1398,10427,4
4796,7725,4
3396,7980,4
4572,6978,4
5136,10056,5
2713,12195,4
7864,9985,6
3977,4272,4
3977,10847,4
10365,11483,4
4872,11807,4
3889,4478,6
264,1352,4
5526,11566,4
524,1449,7
12721,12733,4
5044,8371,4
12856,12887,4
12844,12887,4
12942,12955,4
7507,8320,4
5958,11422,4
1482,11559,4
11376,12859,4
11534,12880,4
6080,8286,4
3993,11322,4
350,9620,5
5963,7469,4
993,10326,5
6864,12840,5
5416,8671,4
13364,13394,5
13314,13384,4
13314,13365,4
4854,8674,4
4450,13492,6
8224,13121,4
2810,5072,4
5634,8446,6
8754,10554,4
6459,9478,4
3465,4760,4
13748,13781,4
4939,10857,4
6104,9441,4
1992,3451,5
13808,13887,4
1950,8581,5
13959,13982,4
12492,13693,4
8036,9653,5
1240,7579,5
1033,1829,4
10760,11379,4
2549,12594,4
9653,12594,4
6626,10115,4
3632,6532,4
4810,10573,4
435,13378,4
1850,9445,5
2479,10908,4
2251,2778,4
11213,13669,5
14044,14096,4
14042,14056,4
9035,12841,5
10685,11450,4
7846,12600,4
13215,13391,4
2512,9877,4
6370,8948,4
1723,6415,4
1451,8332,4
1656,7533,5
517,14039,5
4957,12323,5
1769,11211,5
4770,4957,5
5319,8964,4
8837,13839,5
7643,13637,5
5136,5919,5
4685,9540,5
2292,3610,4
3897,13284,4
3897,5101,4
8383,12021,4
8990,12212,4
8556,10205,5
8446,9994,4
7114,8446,4
3586,10393,4
183,2092,4
7099,7712,4
2350,6733,4
11651,14018,4
1242,9445,5
10908,11290,4
9688,12862,4
9265,10116,4
5278,13194,4
14701,14778,4
14770,14796,4
14725,14770,4
14720,14797,5
1740,15126,4
6764,15113,4
183,8088,4
335,365,6
843,850,4
810,826,4
908,960,5
907,945,4
1025,1035,7
1013,1051,5
378,1038,4
430,431,5
716,727,5
1102,1103,4
341,1013,4
334,1002,4
313,1035,5
312,1085,4
1223,1236,4
385,758,4
374,701,6
701,1001,7
334,797,4
1828,1864,4
1905,1946,4
1916,1989,5
1950,1996,4
1923,1971,4
2130,2131,4
2168,2185,4
2107,2137,5
2226,2290,6
2318,2345,4
2353,2400,4
2370,2390,4
2432,2476,4
2526,2541,4
2534,2546,4
2527,2546,4
2620,2645,8
2609,2697,4
2628,2648,4
2776,2783,9
2725,2780,4
2955,2964,4
2933,2937,4
3011,3063,4
3046,3087,4
3149,3173,5
3301,3396,4
3309,3317,7
3329,3332,6
266,681,5
294,604,4
248,681,6
215,622,4
264,682,4
3476,3493,7
1230,2613,4
1503,2697,4
3547,3586,4
3518,3579,6
648,3161,5
2130,3108,4
772,3440,5
3809,3865,5
3822,3849,4
3824,3865,5
3924,3930,4
4014,4028,5
295,2199,4
2186,3193,4
4157,4197,4
255,2510,4
482,1205,4
482,1208,4
2248,3598,4
2400,3041,6
435,2400,6
4222,4294,4
4276,4279,4
4248,4249,4
739,2105,4
1673,2573,6
601,2563,4
624,1649,5
391,1643,5
1269,1673,4
804,3791,4
4046,4359,5
2260,3535,5
2458,3698,4
2075,3668,6
4580,4584,5
4051,4332,4
4040,4398,5
281,2546,5
3405,3934,4
289,611,5
4607,4646,4
4672,4686,4
4608,4667,4
4673,4674,4
64,3120,5
1439,3152,4
940,2769,4
993,2743,4
584,1703,5
1993,3209,4
648,3332,4
3285,3343,4
3343,4091,5
2717,4037,4
1482,4016,6
4919,4950,6
4927,4993,5
5146,5194,4
5203,5225,5
3251,4366,4
2075,2268,4
2075,3535,4
2951,3681,4
946,2295,4
920,3547,4
977,3635,5
2965,3537,4
972,1387,4
3509,3681,6
1313,2427,4
1375,2760,5
868,5185,4
859,5139,6
5477,5483,5
5479,5486,4
5479,5494,4
5408,5438,4
5401,5476,4
5401,5483,4
5463,5476,5
5443,5477,4
5484,5490,7
5440,5448,4
5476,5491,4
4678,5092,5
5561,5593,4
928,5423,6
4016,5451,5
2941,5436,6
1677,4249,10
5722,5740,4
5740,5760,4
5717,5719,4
1612,2229,4
4860,5359,6
3928,4435,5
727,1537,4
226,3493,4
5933,5957,4
5942,5994,4
5919,5997,5
899,3288,4
3148,4314,5
6018,6099,4
6060,6067,5
6008,6075,5
6101,6123,4
5490,6087,5
1078,6097,4
2717,6069,6
5119,6361,4
1586,4346,5
1586,4552,4
2382,2818,4
6829,6893,5
6854,6885,5
1548,4292,4
4069,5009,4
1801,4554,4
1476,2509,4
6937,6956,4
7118,7191,5
7255,7273,4
1797,2802,4
4106,7547,4
340,7034,6
998,5731,4
2523,3801,4
1012,6111,4
1472,2425,4
4153,7545,4
7707,7756,4
7709,7765,4
167,5979,4
1612,5919,4
3453,5738,4
8110,8200,5
2886,2939,8
8326,8373,7
223,3737,4
669,1024,4
669,7511,5
3932,4213,4
8561,8591,4
210,4823,5
3101,4897,7
1700,5318,4
232,4613,4
4404,4716,4
876,6531,4
4002,7545,4
896,3762,4
1858,7502,4
22,7581,4
2227,7581,4
631,7559,5
5769,6870,4
5993,6878,4
6016,6864,4
6016,6897,4
5964,6827,4
5724,6017,4
5500,6847,4
4607,6870,4
3120,6898,5
6469,6884,5
5720,6064,4
5481,5788,5
2773,4373,4
1865,6469,4
4942,6008,4
4969,6829,4
2759,6854,6
4182,7442,4
956,5080,4
975,1182,4
7433,7562,4
398,898,4
2857,8190,7
1646,3292,4
3855,5482,4
8973,8983,4
8935,8960,4
8983,8984,4
8965,8968,5
2446,2530,4
6580,7433,4
5010,8189,4
1752,6486,4
1368,3124,4
258,2432,4
467,1143,5
3295,8019,4
7039,8190,5
2511,8290,4
1119,2290,5
592,1146,5
1401,3043,4
3657,4036,4
4711,5740,4
2150,4556,6
4036,5740,6
536,3275,4
4384,8270,6
877,8245,4
2544,8546,4
5637,6268,5
3440,6486,5
760,3995,4
3975,6968,5
8510,8855,4
2728,5764,4
6396,9083,4
3590,6703,4
3330,6703,4
3735,5579,4
8254,9091,4
9258,9298,4
451,5989,5
3477,6242,4
3177,6052,4
4983,5596,4
1244,5490,5
8007,8403,4
6810,8037,4
6052,6810,4
5037,6231,4
7068,8146,7
2124,3801,4
615,6575,4
9368,9400,4
9336,9351,4
9314,9367,5
1401,7253,4
701,1343,4
9640,9665,6
9704,9775,5
8109,9537,4
4036,5027,4
9833,9881,4
6523,9050,5
1733,2379,5
3025,8742,4
5198,7718,5
3439,6776,4
5518,9713,4
497,1434,4
2090,2345,6
1343,9715,4
8724,9626,4
382,4451,11
3112,5198,4
7682,7711,5
529,1767,4
1822,9066,6
2336,4202,8
10334,10373,6
2755,9264,4
5789,8441,5
1493,9383,4
10477,10495,4
10476,10485,4
10437,10497,4
10482,10494,4
10442,10451,4
3220,7118,5
854,8398,4
4769,9499,4
6447,7220,4
3590,7799,4
10502,10562,4
10509,10550,7
10521,10530,5
5544,5668,7
9466,10368,4
258,3090,6
3278,6084,4
2534,8171,4
4177,8137,4
2856,3447,4
10718,10778,4
10701,10786,4
10712,10751,4
10728,10788,4
6175,6946,4
5723,9688,4
10809,10838,4
64,6701,4
11124,11132,4
11175,11180,9
11118,11129,4
11190,11196,4
11103,11131,4
11103,11132,4
11135,11196,4
11120,11188,4
11114,11121,4
11114,11200,4
11214,11217,4
2262,9529,4
4756,10955,4
2701,11275,4
5957,11272,4
288,1246,6
2097,4359,4
783,11272,4
1678,11275,6
4774,10704,4
1715,10798,5
1715,10756,5
7658,9776,5
2910,7064,7
544,7089,4
660,9444,4
4170,5081,5
2926,7914,8
1342,10535,4
4293,6180,6
10104,10478,5
6347,9676,4
1737,2457,4
932,1737,4
8589,10812,4
5850,8444,4
8165,8444,5
2185,10431,5
11726,11744,4
5153,5855,4
1030,8747,4
11074,11324,6
4449,11432,4
1505,9683,5
2437,7682,5
5021,8574,5
1429,10954,6
8732,9171,4
9623,11743,4
2306,8371,5
9380,10806,6
3275,10083,4
5132,5209,4
1670,7706,4
3851,4689,4
241,7809,4
5530,5696,4
557,2503,5
5031,5209,4
4121,4689,4
2423,4955,4
11472,11958,4
4337,11007,4
293,8572,4
1475,7747,8
1254,9522,5
4363,10253,4
3416,8363,6
1342,3078,5
3223,8363,4
9522,10899,5
167,10616,5
9723,11011,4
7881,11225,5
9389,10097,4
9369,10022,5
5055,10758,4
1218,11407,4
7507,11939,4
4802,5459,4
6541,9828,4
870,3924,4
9833,10841,4
2068,4165,4
11276,11817,4
6464,11874,4
1240,7837,4
2437,10719,4
3322,4451,4
7682,10767,4
9951,11803,6
